Time Stamp,Time Zone,Fuel Category,Gen MW
12/12/2021 00:05:00,EST,Dual Fuel,3145.0
12/12/2021 00:05:00,EST,Natural Gas,1821.0
12/12/2021 00:05:00,EST,Nuclear,3342.0
12/12/2021 00:05:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:05:00,EST,Other Renewables,207.0
12/12/2021 00:05:00,EST,Wind,1028.0
12/12/2021 00:05:00,EST,Hydro,3123.0
12/12/2021 00:10:00,EST,Dual Fuel,3126.0
12/12/2021 00:10:00,EST,Natural Gas,1717.0
12/12/2021 00:10:00,EST,Nuclear,3340.0
12/12/2021 00:10:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:10:00,EST,Other Renewables,209.0
12/12/2021 00:10:00,EST,Wind,1029.0
12/12/2021 00:10:00,EST,Hydro,2939.0
12/12/2021 00:15:00,EST,Dual Fuel,3188.0
12/12/2021 00:15:00,EST,Natural Gas,1637.0
12/12/2021 00:15:00,EST,Nuclear,3340.0
12/12/2021 00:15:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:15:00,EST,Other Renewables,207.0
12/12/2021 00:15:00,EST,Wind,1017.0
12/12/2021 00:15:00,EST,Hydro,2787.0
12/12/2021 00:20:00,EST,Dual Fuel,3225.0
12/12/2021 00:20:00,EST,Natural Gas,1551.0
12/12/2021 00:20:00,EST,Nuclear,3340.0
12/12/2021 00:20:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:20:00,EST,Other Renewables,204.0
12/12/2021 00:20:00,EST,Wind,1049.0
12/12/2021 00:20:00,EST,Hydro,2713.0
12/12/2021 00:25:00,EST,Dual Fuel,3201.0
12/12/2021 00:25:00,EST,Natural Gas,1513.0
12/12/2021 00:25:00,EST,Nuclear,3339.0
12/12/2021 00:25:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:25:00,EST,Other Renewables,207.0
12/12/2021 00:25:00,EST,Wind,1071.0
12/12/2021 00:25:00,EST,Hydro,2626.0
12/12/2021 00:30:00,EST,Dual Fuel,3200.0
12/12/2021 00:30:00,EST,Natural Gas,1526.0
12/12/2021 00:30:00,EST,Nuclear,3340.0
12/12/2021 00:30:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:30:00,EST,Other Renewables,208.0
12/12/2021 00:30:00,EST,Wind,1064.0
12/12/2021 00:30:00,EST,Hydro,2601.0
12/12/2021 00:35:00,EST,Dual Fuel,3183.0
12/12/2021 00:35:00,EST,Natural Gas,1530.0
12/12/2021 00:35:00,EST,Nuclear,3338.0
12/12/2021 00:35:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:35:00,EST,Other Renewables,207.0
12/12/2021 00:35:00,EST,Wind,1096.0
12/12/2021 00:35:00,EST,Hydro,2549.0
12/12/2021 00:40:00,EST,Dual Fuel,3146.0
12/12/2021 00:40:00,EST,Natural Gas,1530.0
12/12/2021 00:40:00,EST,Nuclear,3339.0
12/12/2021 00:40:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:40:00,EST,Other Renewables,205.0
12/12/2021 00:40:00,EST,Wind,1124.0
12/12/2021 00:40:00,EST,Hydro,2543.0
12/12/2021 00:45:00,EST,Dual Fuel,3085.0
12/12/2021 00:45:00,EST,Natural Gas,1530.0
12/12/2021 00:45:00,EST,Nuclear,3339.0
12/12/2021 00:45:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:45:00,EST,Other Renewables,208.0
12/12/2021 00:45:00,EST,Wind,1135.0
12/12/2021 00:45:00,EST,Hydro,2529.0
12/12/2021 00:50:00,EST,Dual Fuel,3010.0
12/12/2021 00:50:00,EST,Natural Gas,1531.0
12/12/2021 00:50:00,EST,Nuclear,3339.0
12/12/2021 00:50:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:50:00,EST,Other Renewables,210.0
12/12/2021 00:50:00,EST,Wind,1151.0
12/12/2021 00:50:00,EST,Hydro,2520.0
12/12/2021 00:55:00,EST,Dual Fuel,2928.0
12/12/2021 00:55:00,EST,Natural Gas,1532.0
12/12/2021 00:55:00,EST,Nuclear,3338.0
12/12/2021 00:55:00,EST,Other Fossil Fuels,3.0
12/12/2021 00:55:00,EST,Other Renewables,208.0
12/12/2021 00:55:00,EST,Wind,1148.0
12/12/2021 00:55:00,EST,Hydro,2517.0
12/12/2021 01:00:00,EST,Dual Fuel,2823.0
12/12/2021 01:00:00,EST,Natural Gas,1530.0
12/12/2021 01:00:00,EST,Nuclear,3338.0
12/12/2021 01:00:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:00:00,EST,Other Renewables,215.0
12/12/2021 01:00:00,EST,Wind,1224.0
12/12/2021 01:00:00,EST,Hydro,2551.0
12/12/2021 01:05:00,EST,Dual Fuel,2828.0
12/12/2021 01:05:00,EST,Natural Gas,1526.0
12/12/2021 01:05:00,EST,Nuclear,3338.0
12/12/2021 01:05:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:05:00,EST,Other Renewables,212.0
12/12/2021 01:05:00,EST,Wind,1249.0
12/12/2021 01:05:00,EST,Hydro,2602.0
12/12/2021 01:10:00,EST,Dual Fuel,2846.0
12/12/2021 01:10:00,EST,Natural Gas,1526.0
12/12/2021 01:10:00,EST,Nuclear,3338.0
12/12/2021 01:10:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:10:00,EST,Other Renewables,213.0
12/12/2021 01:10:00,EST,Wind,1279.0
12/12/2021 01:10:00,EST,Hydro,2612.0
12/12/2021 01:15:00,EST,Dual Fuel,2775.0
12/12/2021 01:15:00,EST,Natural Gas,1527.0
12/12/2021 01:15:00,EST,Nuclear,3336.0
12/12/2021 01:15:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:15:00,EST,Other Renewables,213.0
12/12/2021 01:15:00,EST,Wind,1312.0
12/12/2021 01:15:00,EST,Hydro,2582.0
12/12/2021 01:20:00,EST,Dual Fuel,2723.0
12/12/2021 01:20:00,EST,Natural Gas,1525.0
12/12/2021 01:20:00,EST,Nuclear,3338.0
12/12/2021 01:20:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:20:00,EST,Other Renewables,212.0
12/12/2021 01:20:00,EST,Wind,1307.0
12/12/2021 01:20:00,EST,Hydro,2613.0
12/12/2021 01:25:00,EST,Dual Fuel,2687.0
12/12/2021 01:25:00,EST,Natural Gas,1514.0
12/12/2021 01:25:00,EST,Nuclear,3338.0
12/12/2021 01:25:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:25:00,EST,Other Renewables,213.0
12/12/2021 01:25:00,EST,Wind,1334.0
12/12/2021 01:25:00,EST,Hydro,2635.0
12/12/2021 01:30:00,EST,Dual Fuel,2679.0
12/12/2021 01:30:00,EST,Natural Gas,1489.0
12/12/2021 01:30:00,EST,Nuclear,3339.0
12/12/2021 01:30:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:30:00,EST,Other Renewables,208.0
12/12/2021 01:30:00,EST,Wind,1346.0
12/12/2021 01:30:00,EST,Hydro,2593.0
12/12/2021 01:35:00,EST,Dual Fuel,2681.0
12/12/2021 01:35:00,EST,Natural Gas,1455.0
12/12/2021 01:35:00,EST,Nuclear,3337.0
12/12/2021 01:35:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:35:00,EST,Other Renewables,210.0
12/12/2021 01:35:00,EST,Wind,1367.0
12/12/2021 01:35:00,EST,Hydro,2586.0
12/12/2021 01:40:00,EST,Dual Fuel,2660.0
12/12/2021 01:40:00,EST,Natural Gas,1432.0
12/12/2021 01:40:00,EST,Nuclear,3337.0
12/12/2021 01:40:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:40:00,EST,Other Renewables,213.0
12/12/2021 01:40:00,EST,Wind,1362.0
12/12/2021 01:40:00,EST,Hydro,2630.0
12/12/2021 01:45:00,EST,Dual Fuel,2653.0
12/12/2021 01:45:00,EST,Natural Gas,1425.0
12/12/2021 01:45:00,EST,Nuclear,3337.0
12/12/2021 01:45:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:45:00,EST,Other Renewables,214.0
12/12/2021 01:45:00,EST,Wind,1383.0
12/12/2021 01:45:00,EST,Hydro,2595.0
12/12/2021 01:50:00,EST,Dual Fuel,2645.0
12/12/2021 01:50:00,EST,Natural Gas,1425.0
12/12/2021 01:50:00,EST,Nuclear,3340.0
12/12/2021 01:50:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:50:00,EST,Other Renewables,211.0
12/12/2021 01:50:00,EST,Wind,1390.0
12/12/2021 01:50:00,EST,Hydro,2610.0
12/12/2021 01:55:00,EST,Dual Fuel,2620.0
12/12/2021 01:55:00,EST,Natural Gas,1425.0
12/12/2021 01:55:00,EST,Nuclear,3339.0
12/12/2021 01:55:00,EST,Other Fossil Fuels,3.0
12/12/2021 01:55:00,EST,Other Renewables,212.0
12/12/2021 01:55:00,EST,Wind,1405.0
12/12/2021 01:55:00,EST,Hydro,2631.0
12/12/2021 02:00:00,EST,Dual Fuel,2642.0
12/12/2021 02:00:00,EST,Natural Gas,1459.0
12/12/2021 02:00:00,EST,Nuclear,3339.0
12/12/2021 02:00:00,EST,Other Fossil Fuels,3.0
12/12/2021 02:00:00,EST,Other Renewables,212.0
12/12/2021 02:00:00,EST,Wind,1411.0
12/12/2021 02:00:00,EST,Hydro,2647.0
12/12/2021 02:05:00,EST,Dual Fuel,2710.0
12/12/2021 02:05:00,EST,Natural Gas,1498.0
12/12/2021 02:05:00,EST,Nuclear,3339.0
12/12/2021 02:05:00,EST,Other Fossil Fuels,3.0
12/12/2021 02:05:00,EST,Other Renewables,215.0
12/12/2021 02:05:00,EST,Wind,1426.0
12/12/2021 02:05:00,EST,Hydro,2673.0
12/12/2021 02:10:00,EST,Dual Fuel,2695.0
12/12/2021 02:10:00,EST,Natural Gas,1493.0
12/12/2021 02:10:00,EST,Nuclear,3338.0
12/12/2021 02:10:00,EST,Other Fossil Fuels,3.0
12/12/2021 02:10:00,EST,Other Renewables,215.0
12/12/2021 02:10:00,EST,Wind,1444.0
12/12/2021 02:10:00,EST,Hydro,2626.0
12/12/2021 02:15:00,EST,Dual Fuel,2692.0
12/12/2021 02:15:00,EST,Natural Gas,1519.0
12/12/2021 02:15:00,EST,Nuclear,3338.0
12/12/2021 02:15:00,EST,Other Fossil Fuels,3.0
12/12/2021 02:15:00,EST,Other Renewables,212.0
12/12/2021 02:15:00,EST,Wind,1457.0
