Time Stamp,Time Zone,Fuel Category,Gen MW
12/29/2021 00:40:00,EST,Wind,108.0
12/29/2021 00:40:00,EST,Hydro,3343.0
12/29/2021 00:45:00,EST,Dual Fuel,3177.0
12/29/2021 00:45:00,EST,Natural Gas,1840.0
12/29/2021 00:45:00,EST,Nuclear,3340.0
12/29/2021 00:45:00,EST,Other Fossil Fuels,3.0
12/29/2021 00:45:00,EST,Other Renewables,266.0
12/29/2021 00:45:00,EST,Wind,106.0
12/29/2021 00:45:00,EST,Hydro,3331.0
12/29/2021 00:50:00,EST,Dual Fuel,3154.0
12/29/2021 00:50:00,EST,Natural Gas,1837.0
12/29/2021 00:50:00,EST,Nuclear,3342.0
12/29/2021 00:50:00,EST,Other Fossil Fuels,3.0
12/29/2021 00:50:00,EST,Other Renewables,263.0
12/29/2021 00:50:00,EST,Wind,108.0
12/29/2021 00:50:00,EST,Hydro,3324.0
12/29/2021 00:55:00,EST,Dual Fuel,3147.0
12/29/2021 00:55:00,EST,Natural Gas,1833.0
12/29/2021 00:55:00,EST,Nuclear,3340.0
12/29/2021 00:55:00,EST,Other Fossil Fuels,3.0
12/29/2021 00:55:00,EST,Other Renewables,265.0
12/29/2021 00:55:00,EST,Wind,109.0
12/29/2021 00:55:00,EST,Hydro,3295.0
12/29/2021 01:00:00,EST,Dual Fuel,3165.0
12/29/2021 01:00:00,EST,Natural Gas,1840.0
12/29/2021 01:00:00,EST,Nuclear,3339.0
12/29/2021 01:00:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:00:00,EST,Other Renewables,262.0
12/29/2021 01:00:00,EST,Wind,118.0
12/29/2021 01:00:00,EST,Hydro,3304.0
12/29/2021 01:05:00,EST,Dual Fuel,3235.0
12/29/2021 01:05:00,EST,Natural Gas,1846.0
12/29/2021 01:05:00,EST,Nuclear,3339.0
12/29/2021 01:05:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:05:00,EST,Other Renewables,260.0
12/29/2021 01:05:00,EST,Wind,125.0
12/29/2021 01:05:00,EST,Hydro,3299.0
12/29/2021 01:10:00,EST,Dual Fuel,3242.0
12/29/2021 01:10:00,EST,Natural Gas,1848.0
12/29/2021 01:10:00,EST,Nuclear,3338.0
12/29/2021 01:10:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:10:00,EST,Other Renewables,265.0
12/29/2021 01:10:00,EST,Wind,128.0
12/29/2021 01:10:00,EST,Hydro,3291.0
12/29/2021 01:15:00,EST,Dual Fuel,3231.0
12/29/2021 01:15:00,EST,Natural Gas,1848.0
12/29/2021 01:15:00,EST,Nuclear,3339.0
12/29/2021 01:15:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:15:00,EST,Other Renewables,265.0
12/29/2021 01:15:00,EST,Wind,135.0
12/29/2021 01:15:00,EST,Hydro,3288.0
12/29/2021 01:20:00,EST,Dual Fuel,3230.0
12/29/2021 01:20:00,EST,Natural Gas,1842.0
12/29/2021 01:20:00,EST,Nuclear,3338.0
12/29/2021 01:20:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:20:00,EST,Other Renewables,264.0
12/29/2021 01:20:00,EST,Wind,141.0
12/29/2021 01:20:00,EST,Hydro,3281.0
12/29/2021 01:25:00,EST,Dual Fuel,3221.0
12/29/2021 01:25:00,EST,Natural Gas,1838.0
12/29/2021 01:25:00,EST,Nuclear,3339.0
12/29/2021 01:25:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:25:00,EST,Other Renewables,264.0
12/29/2021 01:25:00,EST,Wind,141.0
12/29/2021 01:25:00,EST,Hydro,3222.0
12/29/2021 01:30:00,EST,Dual Fuel,3204.0
12/29/2021 01:30:00,EST,Natural Gas,1836.0
12/29/2021 01:30:00,EST,Nuclear,3339.0
12/29/2021 01:30:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:30:00,EST,Other Renewables,266.0
12/29/2021 01:30:00,EST,Wind,137.0
12/29/2021 01:30:00,EST,Hydro,3218.0
12/29/2021 01:35:00,EST,Dual Fuel,3187.0
12/29/2021 01:35:00,EST,Natural Gas,1835.0
12/29/2021 01:35:00,EST,Nuclear,3340.0
12/29/2021 01:35:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:35:00,EST,Other Renewables,262.0
12/29/2021 01:35:00,EST,Wind,133.0
12/29/2021 01:35:00,EST,Hydro,3224.0
12/29/2021 01:40:00,EST,Dual Fuel,3191.0
12/29/2021 01:40:00,EST,Natural Gas,1834.0
12/29/2021 01:40:00,EST,Nuclear,3338.0
12/29/2021 01:40:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:40:00,EST,Other Renewables,259.0
12/29/2021 01:40:00,EST,Wind,129.0
12/29/2021 01:40:00,EST,Hydro,3193.0
12/29/2021 01:45:00,EST,Dual Fuel,3167.0
12/29/2021 01:45:00,EST,Natural Gas,1833.0
12/29/2021 01:45:00,EST,Nuclear,3338.0
12/29/2021 01:45:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:45:00,EST,Other Renewables,259.0
12/29/2021 01:45:00,EST,Wind,132.0
12/29/2021 01:45:00,EST,Hydro,3212.0
12/29/2021 01:50:00,EST,Dual Fuel,3135.0
12/29/2021 01:50:00,EST,Natural Gas,1829.0
12/29/2021 01:50:00,EST,Nuclear,3339.0
12/29/2021 01:50:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:50:00,EST,Other Renewables,260.0
12/29/2021 01:50:00,EST,Wind,132.0
12/29/2021 01:50:00,EST,Hydro,3193.0
12/29/2021 01:55:00,EST,Dual Fuel,3082.0
12/29/2021 01:55:00,EST,Natural Gas,1830.0
12/29/2021 01:55:00,EST,Nuclear,3339.0
12/29/2021 01:55:00,EST,Other Fossil Fuels,3.0
12/29/2021 01:55:00,EST,Other Renewables,259.0
12/29/2021 01:55:00,EST,Wind,129.0
12/29/2021 01:55:00,EST,Hydro,3176.0
12/29/2021 02:00:00,EST,Dual Fuel,3092.0
12/29/2021 02:00:00,EST,Natural Gas,1829.0
12/29/2021 02:00:00,EST,Nuclear,3337.0
12/29/2021 02:00:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:00:00,EST,Other Renewables,261.0
12/29/2021 02:00:00,EST,Wind,124.0
12/29/2021 02:00:00,EST,Hydro,3228.0
12/29/2021 02:05:00,EST,Dual Fuel,3231.0
12/29/2021 02:05:00,EST,Natural Gas,1829.0
12/29/2021 02:05:00,EST,Nuclear,3340.0
12/29/2021 02:05:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:05:00,EST,Other Renewables,259.0
12/29/2021 02:05:00,EST,Wind,126.0
12/29/2021 02:05:00,EST,Hydro,3331.0
12/29/2021 02:10:00,EST,Dual Fuel,3236.0
12/29/2021 02:10:00,EST,Natural Gas,1829.0
12/29/2021 02:10:00,EST,Nuclear,3338.0
12/29/2021 02:10:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:10:00,EST,Other Renewables,258.0
12/29/2021 02:10:00,EST,Wind,129.0
12/29/2021 02:10:00,EST,Hydro,3342.0
12/29/2021 02:15:00,EST,Dual Fuel,3234.0
12/29/2021 02:15:00,EST,Natural Gas,1831.0
12/29/2021 02:15:00,EST,Nuclear,3337.0
12/29/2021 02:15:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:15:00,EST,Other Renewables,261.0
12/29/2021 02:15:00,EST,Wind,128.0
12/29/2021 02:15:00,EST,Hydro,3342.0
12/29/2021 02:20:00,EST,Dual Fuel,3237.0
12/29/2021 02:20:00,EST,Natural Gas,1830.0
12/29/2021 02:20:00,EST,Nuclear,3339.0
12/29/2021 02:20:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:20:00,EST,Other Renewables,263.0
12/29/2021 02:20:00,EST,Wind,130.0
12/29/2021 02:20:00,EST,Hydro,3334.0
12/29/2021 02:25:00,EST,Dual Fuel,3235.0
12/29/2021 02:25:00,EST,Natural Gas,1830.0
12/29/2021 02:25:00,EST,Nuclear,3337.0
12/29/2021 02:25:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:25:00,EST,Other Renewables,262.0
12/29/2021 02:25:00,EST,Wind,136.0
12/29/2021 02:25:00,EST,Hydro,3302.0
12/29/2021 02:30:00,EST,Dual Fuel,3232.0
12/29/2021 02:30:00,EST,Natural Gas,1830.0
12/29/2021 02:30:00,EST,Nuclear,3337.0
12/29/2021 02:30:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:30:00,EST,Other Renewables,261.0
12/29/2021 02:30:00,EST,Wind,137.0
12/29/2021 02:30:00,EST,Hydro,3282.0
12/29/2021 02:35:00,EST,Dual Fuel,3227.0
12/29/2021 02:35:00,EST,Natural Gas,1830.0
12/29/2021 02:35:00,EST,Nuclear,3336.0
12/29/2021 02:35:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:35:00,EST,Other Renewables,258.0
12/29/2021 02:35:00,EST,Wind,139.0
12/29/2021 02:35:00,EST,Hydro,3307.0
12/29/2021 02:40:00,EST,Dual Fuel,3228.0
12/29/2021 02:40:00,EST,Natural Gas,1831.0
12/29/2021 02:40:00,EST,Nuclear,3338.0
12/29/2021 02:40:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:40:00,EST,Other Renewables,258.0
12/29/2021 02:40:00,EST,Wind,137.0
12/29/2021 02:40:00,EST,Hydro,3312.0
12/29/2021 02:45:00,EST,Dual Fuel,3210.0
12/29/2021 02:45:00,EST,Natural Gas,1831.0
12/29/2021 02:45:00,EST,Nuclear,3337.0
12/29/2021 02:45:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:45:00,EST,Other Renewables,261.0
12/29/2021 02:45:00,EST,Wind,143.0
12/29/2021 02:45:00,EST,Hydro,3278.0
12/29/2021 02:50:00,EST,Dual Fuel,3178.0
12/29/2021 02:50:00,EST,Natural Gas,1828.0
12/29/2021 02:50:00,EST,Nuclear,3337.0
12/29/2021 02:50:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:50:00,EST,Other Renewables,258.0
12/29/2021 02:50:00,EST,Wind,143.0
12/29/2021 02:50:00,EST,Hydro,3277.0
12/29/2021 02:55:00,EST,Dual Fuel,3140.0
12/29/2021 02:55:00,EST,Natural Gas,1827.0
12/29/2021 02:55:00,EST,Nuclear,3337.0
12/29/2021 02:55:00,EST,Other Fossil Fuels,3.0
12/29/2021 02:55:00,EST,Other Renewables,258.0
12/29/2021 02:55:00,EST,Wind,141.0
12/29/2021 02:55:00,EST,Hydro,3290.0
12/29/2021 03:00:00,EST,Dual Fuel,3105.0
12/29/2021 03:00:00,EST,Natural Gas,1825.0
12/29/2021 03:00:00,EST,Nuclear,3337.0
12/29/2021 03:00:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:00:00,EST,Other Renewables,257.0
12/29/2021 03:00:00,EST,Wind,141.0
12/29/2021 03:00:00,EST,Hydro,3307.0
12/29/2021 03:05:00,EST,Dual Fuel,3063.0
12/29/2021 03:05:00,EST,Natural Gas,1826.0
12/29/2021 03:05:00,EST,Nuclear,3339.0
12/29/2021 03:05:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:05:00,EST,Other Renewables,260.0
12/29/2021 03:05:00,EST,Wind,139.0
12/29/2021 03:05:00,EST,Hydro,3266.0
12/29/2021 03:10:00,EST,Dual Fuel,3043.0
12/29/2021 03:10:00,EST,Natural Gas,1824.0
12/29/2021 03:10:00,EST,Nuclear,3337.0
12/29/2021 03:10:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:10:00,EST,Other Renewables,264.0
12/29/2021 03:10:00,EST,Wind,136.0
12/29/2021 03:10:00,EST,Hydro,3209.0
12/29/2021 03:15:00,EST,Dual Fuel,2974.0
12/29/2021 03:15:00,EST,Natural Gas,1833.0
12/29/2021 03:15:00,EST,Nuclear,3337.0
12/29/2021 03:15:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:15:00,EST,Other Renewables,264.0
12/29/2021 03:15:00,EST,Wind,135.0
12/29/2021 03:15:00,EST,Hydro,3242.0
12/29/2021 03:20:00,EST,Dual Fuel,2858.0
12/29/2021 03:20:00,EST,Natural Gas,1835.0
12/29/2021 03:20:00,EST,Nuclear,3335.0
12/29/2021 03:20:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:20:00,EST,Other Renewables,264.0
12/29/2021 03:20:00,EST,Wind,136.0
12/29/2021 03:20:00,EST,Hydro,3240.0
12/29/2021 03:25:00,EST,Dual Fuel,2837.0
12/29/2021 03:25:00,EST,Natural Gas,1835.0
12/29/2021 03:25:00,EST,Nuclear,3337.0
12/29/2021 03:25:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:25:00,EST,Other Renewables,266.0
12/29/2021 03:25:00,EST,Wind,134.0
12/29/2021 03:25:00,EST,Hydro,3187.0
12/29/2021 03:30:00,EST,Dual Fuel,2855.0
12/29/2021 03:30:00,EST,Natural Gas,1838.0
12/29/2021 03:30:00,EST,Nuclear,3336.0
12/29/2021 03:30:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:30:00,EST,Other Renewables,264.0
12/29/2021 03:30:00,EST,Wind,131.0
12/29/2021 03:30:00,EST,Hydro,3181.0
12/29/2021 03:35:00,EST,Dual Fuel,2859.0
12/29/2021 03:35:00,EST,Natural Gas,1837.0
12/29/2021 03:35:00,EST,Nuclear,3337.0
12/29/2021 03:35:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:35:00,EST,Other Renewables,265.0
12/29/2021 03:35:00,EST,Wind,133.0
12/29/2021 03:35:00,EST,Hydro,3202.0
12/29/2021 03:40:00,EST,Dual Fuel,2851.0
12/29/2021 03:40:00,EST,Natural Gas,1837.0
12/29/2021 03:40:00,EST,Nuclear,3337.0
12/29/2021 03:40:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:40:00,EST,Other Renewables,265.0
12/29/2021 03:40:00,EST,Wind,138.0
12/29/2021 03:40:00,EST,Hydro,3204.0
12/29/2021 03:45:00,EST,Dual Fuel,2844.0
12/29/2021 03:45:00,EST,Natural Gas,1835.0
12/29/2021 03:45:00,EST,Nuclear,3337.0
12/29/2021 03:45:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:45:00,EST,Other Renewables,264.0
12/29/2021 03:45:00,EST,Wind,134.0
12/29/2021 03:45:00,EST,Hydro,3213.0
12/29/2021 03:50:00,EST,Dual Fuel,2836.0
12/29/2021 03:50:00,EST,Natural Gas,1837.0
12/29/2021 03:50:00,EST,Nuclear,3336.0
12/29/2021 03:50:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:50:00,EST,Other Renewables,260.0
12/29/2021 03:50:00,EST,Wind,136.0
12/29/2021 03:50:00,EST,Hydro,3225.0
12/29/2021 03:55:00,EST,Dual Fuel,2829.0
12/29/2021 03:55:00,EST,Natural Gas,1837.0
12/29/2021 03:55:00,EST,Nuclear,3338.0
12/29/2021 03:55:00,EST,Other Fossil Fuels,3.0
12/29/2021 03:55:00,EST,Other Renewables,263.0
12/29/2021 03:55:00,EST,Wind,139.0
12/29/2021 03:55:00,EST,Hydro,3245.0
12/29/2021 04:00:00,EST,Dual Fuel,2812.0
12/29/2021 04:00:00,EST,Natural Gas,1838.0
12/29/2021 04:00:00,EST,Nuclear,3338.0
12/29/2021 04:00:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:00:00,EST,Other Renewables,264.0
12/29/2021 04:00:00,EST,Wind,135.0
12/29/2021 04:00:00,EST,Hydro,3257.0
12/29/2021 04:05:00,EST,Dual Fuel,2828.0
12/29/2021 04:05:00,EST,Natural Gas,1836.0
12/29/2021 04:05:00,EST,Nuclear,3336.0
12/29/2021 04:05:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:05:00,EST,Other Renewables,262.0
12/29/2021 04:05:00,EST,Wind,131.0
12/29/2021 04:05:00,EST,Hydro,3247.0
12/29/2021 04:10:00,EST,Dual Fuel,2868.0
12/29/2021 04:10:00,EST,Natural Gas,1838.0
12/29/2021 04:10:00,EST,Nuclear,3337.0
12/29/2021 04:10:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:10:00,EST,Other Renewables,262.0
12/29/2021 04:10:00,EST,Wind,130.0
12/29/2021 04:10:00,EST,Hydro,3230.0
12/29/2021 04:15:00,EST,Dual Fuel,2887.0
12/29/2021 04:15:00,EST,Natural Gas,1836.0
12/29/2021 04:15:00,EST,Nuclear,3338.0
12/29/2021 04:15:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:15:00,EST,Other Renewables,257.0
12/29/2021 04:15:00,EST,Wind,127.0
12/29/2021 04:15:00,EST,Hydro,3241.0
12/29/2021 04:20:00,EST,Dual Fuel,2917.0
12/29/2021 04:20:00,EST,Natural Gas,1844.0
12/29/2021 04:20:00,EST,Nuclear,3338.0
12/29/2021 04:20:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:20:00,EST,Other Renewables,254.0
12/29/2021 04:20:00,EST,Wind,125.0
12/29/2021 04:20:00,EST,Hydro,3261.0
12/29/2021 04:25:00,EST,Dual Fuel,2949.0
12/29/2021 04:25:00,EST,Natural Gas,1854.0
12/29/2021 04:25:00,EST,Nuclear,3337.0
12/29/2021 04:25:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:25:00,EST,Other Renewables,259.0
12/29/2021 04:25:00,EST,Wind,127.0
12/29/2021 04:25:00,EST,Hydro,3222.0
12/29/2021 04:30:00,EST,Dual Fuel,2953.0
12/29/2021 04:30:00,EST,Natural Gas,1845.0
12/29/2021 04:30:00,EST,Nuclear,3339.0
12/29/2021 04:30:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:30:00,EST,Other Renewables,263.0
12/29/2021 04:30:00,EST,Wind,132.0
12/29/2021 04:30:00,EST,Hydro,3221.0
12/29/2021 04:35:00,EST,Dual Fuel,2938.0
12/29/2021 04:35:00,EST,Natural Gas,1854.0
12/29/2021 04:35:00,EST,Nuclear,3335.0
12/29/2021 04:35:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:35:00,EST,Other Renewables,266.0
12/29/2021 04:35:00,EST,Wind,130.0
12/29/2021 04:35:00,EST,Hydro,3222.0
12/29/2021 04:40:00,EST,Dual Fuel,2931.0
12/29/2021 04:40:00,EST,Natural Gas,1859.0
12/29/2021 04:40:00,EST,Nuclear,3338.0
12/29/2021 04:40:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:40:00,EST,Other Renewables,265.0
12/29/2021 04:40:00,EST,Wind,128.0
12/29/2021 04:40:00,EST,Hydro,3234.0
12/29/2021 04:45:00,EST,Dual Fuel,2936.0
12/29/2021 04:45:00,EST,Natural Gas,1863.0
12/29/2021 04:45:00,EST,Nuclear,3338.0
12/29/2021 04:45:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:45:00,EST,Other Renewables,264.0
12/29/2021 04:45:00,EST,Wind,125.0
12/29/2021 04:45:00,EST,Hydro,3211.0
12/29/2021 04:50:00,EST,Dual Fuel,2996.0
12/29/2021 04:50:00,EST,Natural Gas,1860.0
12/29/2021 04:50:00,EST,Nuclear,3338.0
12/29/2021 04:50:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:50:00,EST,Other Renewables,264.0
12/29/2021 04:50:00,EST,Wind,123.0
12/29/2021 04:50:00,EST,Hydro,3219.0
12/29/2021 04:55:00,EST,Dual Fuel,3072.0
12/29/2021 04:55:00,EST,Natural Gas,1858.0
12/29/2021 04:55:00,EST,Nuclear,3335.0
12/29/2021 04:55:00,EST,Other Fossil Fuels,3.0
12/29/2021 04:55:00,EST,Other Renewables,266.0
12/29/2021 04:55:00,EST,Wind,119.0
12/29/2021 04:55:00,EST,Hydro,3234.0
12/29/2021 05:00:00,EST,Dual Fuel,3059.0
12/29/2021 05:00:00,EST,Natural Gas,1857.0
12/29/2021 05:00:00,EST,Nuclear,3336.0
12/29/2021 05:00:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:00:00,EST,Other Renewables,267.0
12/29/2021 05:00:00,EST,Wind,120.0
12/29/2021 05:00:00,EST,Hydro,3276.0
12/29/2021 05:05:00,EST,Dual Fuel,3054.0
12/29/2021 05:05:00,EST,Natural Gas,1853.0
12/29/2021 05:05:00,EST,Nuclear,3338.0
12/29/2021 05:05:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:05:00,EST,Other Renewables,265.0
12/29/2021 05:05:00,EST,Wind,117.0
12/29/2021 05:05:00,EST,Hydro,3328.0
12/29/2021 05:10:00,EST,Dual Fuel,3111.0
12/29/2021 05:10:00,EST,Natural Gas,1854.0
12/29/2021 05:10:00,EST,Nuclear,3336.0
12/29/2021 05:10:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:10:00,EST,Other Renewables,265.0
12/29/2021 05:10:00,EST,Wind,109.0
12/29/2021 05:10:00,EST,Hydro,3346.0
12/29/2021 05:15:00,EST,Dual Fuel,3170.0
12/29/2021 05:15:00,EST,Natural Gas,1865.0
12/29/2021 05:15:00,EST,Nuclear,3337.0
12/29/2021 05:15:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:15:00,EST,Other Renewables,263.0
12/29/2021 05:15:00,EST,Wind,105.0
12/29/2021 05:15:00,EST,Hydro,3383.0
12/29/2021 05:20:00,EST,Dual Fuel,3197.0
12/29/2021 05:20:00,EST,Natural Gas,1865.0
12/29/2021 05:20:00,EST,Nuclear,3337.0
12/29/2021 05:20:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:20:00,EST,Other Renewables,261.0
12/29/2021 05:20:00,EST,Wind,102.0
12/29/2021 05:20:00,EST,Hydro,3377.0
12/29/2021 05:25:00,EST,Dual Fuel,3251.0
12/29/2021 05:25:00,EST,Natural Gas,1849.0
12/29/2021 05:25:00,EST,Nuclear,3338.0
12/29/2021 05:25:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:25:00,EST,Other Renewables,264.0
12/29/2021 05:25:00,EST,Wind,97.0
12/29/2021 05:25:00,EST,Hydro,3367.0
12/29/2021 05:30:00,EST,Dual Fuel,3255.0
12/29/2021 05:30:00,EST,Natural Gas,1860.0
12/29/2021 05:30:00,EST,Nuclear,3338.0
12/29/2021 05:30:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:30:00,EST,Other Renewables,264.0
12/29/2021 05:30:00,EST,Wind,92.0
12/29/2021 05:30:00,EST,Hydro,3325.0
12/29/2021 05:35:00,EST,Dual Fuel,3231.0
12/29/2021 05:35:00,EST,Natural Gas,1883.0
12/29/2021 05:35:00,EST,Nuclear,3336.0
12/29/2021 05:35:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:35:00,EST,Other Renewables,263.0
12/29/2021 05:35:00,EST,Wind,90.0
12/29/2021 05:35:00,EST,Hydro,3348.0
12/29/2021 05:40:00,EST,Dual Fuel,3241.0
12/29/2021 05:40:00,EST,Natural Gas,1894.0
12/29/2021 05:40:00,EST,Nuclear,3336.0
12/29/2021 05:40:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:40:00,EST,Other Renewables,260.0
12/29/2021 05:40:00,EST,Wind,88.0
12/29/2021 05:40:00,EST,Hydro,3330.0
12/29/2021 05:45:00,EST,Dual Fuel,3287.0
12/29/2021 05:45:00,EST,Natural Gas,1893.0
12/29/2021 05:45:00,EST,Nuclear,3336.0
12/29/2021 05:45:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:45:00,EST,Other Renewables,261.0
12/29/2021 05:45:00,EST,Wind,93.0
12/29/2021 05:45:00,EST,Hydro,3327.0
12/29/2021 05:50:00,EST,Dual Fuel,3319.0
12/29/2021 05:50:00,EST,Natural Gas,1893.0
12/29/2021 05:50:00,EST,Nuclear,3335.0
12/29/2021 05:50:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:50:00,EST,Other Renewables,263.0
12/29/2021 05:50:00,EST,Wind,96.0
12/29/2021 05:50:00,EST,Hydro,3335.0
12/29/2021 05:55:00,EST,Dual Fuel,3321.0
12/29/2021 05:55:00,EST,Natural Gas,1897.0
12/29/2021 05:55:00,EST,Nuclear,3337.0
12/29/2021 05:55:00,EST,Other Fossil Fuels,3.0
12/29/2021 05:55:00,EST,Other Renewables,260.0
12/29/2021 05:55:00,EST,Wind,93.0
12/29/2021 05:55:00,EST,Hydro,3347.0
12/29/2021 06:00:00,EST,Dual Fuel,3268.0
12/29/2021 06:00:00,EST,Natural Gas,1908.0
12/29/2021 06:00:00,EST,Nuclear,3336.0
12/29/2021 06:00:00,EST,Other Fossil Fuels,3.0
12/29/2021 06:00:00,EST,Other Renewables,259.0
12/29/2021 06:00:00,EST,Wind,91.0
12/29/2021 06:00:00,EST,Hydro,3427.0
12/29/2021 06:05:00,EST,Dual Fuel,3279.0
12/29/2021 06:05:00,EST,Natural Gas,1964.0
12/29/2021 06:05:00,EST,Nuclear,3336.0
12/29/2021 06:05:00,EST,Other Fossil Fuels,3.0
