Time Stamp,Time Zone,Fuel Category,Gen MW
12/04/2021 00:05:00,EST,Dual Fuel,2951.0
12/04/2021 00:05:00,EST,Natural Gas,2442.0
12/04/2021 00:05:00,EST,Nuclear,3338.0
12/04/2021 00:05:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:05:00,EST,Other Renewables,206.0
12/04/2021 00:05:00,EST,Wind,106.0
12/04/2021 00:05:00,EST,Hydro,3230.0
12/04/2021 00:10:00,EST,Dual Fuel,3037.0
12/04/2021 00:10:00,EST,Natural Gas,2409.0
12/04/2021 00:10:00,EST,Nuclear,3338.0
12/04/2021 00:10:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:10:00,EST,Other Renewables,209.0
12/04/2021 00:10:00,EST,Wind,101.0
12/04/2021 00:10:00,EST,Hydro,3167.0
12/04/2021 00:15:00,EST,Dual Fuel,3054.0
12/04/2021 00:15:00,EST,Natural Gas,2376.0
12/04/2021 00:15:00,EST,Nuclear,3337.0
12/04/2021 00:15:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:15:00,EST,Other Renewables,208.0
12/04/2021 00:15:00,EST,Wind,94.0
12/04/2021 00:15:00,EST,Hydro,3108.0
12/04/2021 00:20:00,EST,Dual Fuel,3039.0
12/04/2021 00:20:00,EST,Natural Gas,2354.0
12/04/2021 00:20:00,EST,Nuclear,3338.0
12/04/2021 00:20:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:20:00,EST,Other Renewables,210.0
12/04/2021 00:20:00,EST,Wind,89.0
12/04/2021 00:20:00,EST,Hydro,3128.0
12/04/2021 00:25:00,EST,Dual Fuel,3025.0
12/04/2021 00:25:00,EST,Natural Gas,2344.0
12/04/2021 00:25:00,EST,Nuclear,3337.0
12/04/2021 00:25:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:25:00,EST,Other Renewables,209.0
12/04/2021 00:25:00,EST,Wind,87.0
12/04/2021 00:25:00,EST,Hydro,3094.0
12/04/2021 00:30:00,EST,Dual Fuel,2996.0
12/04/2021 00:30:00,EST,Natural Gas,2344.0
12/04/2021 00:30:00,EST,Nuclear,3338.0
12/04/2021 00:30:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:30:00,EST,Other Renewables,210.0
12/04/2021 00:30:00,EST,Wind,78.0
12/04/2021 00:30:00,EST,Hydro,3078.0
12/04/2021 00:35:00,EST,Dual Fuel,2963.0
12/04/2021 00:35:00,EST,Natural Gas,2343.0
12/04/2021 00:35:00,EST,Nuclear,3338.0
12/04/2021 00:35:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:35:00,EST,Other Renewables,211.0
12/04/2021 00:35:00,EST,Wind,69.0
12/04/2021 00:35:00,EST,Hydro,3075.0
12/04/2021 00:40:00,EST,Dual Fuel,2905.0
12/04/2021 00:40:00,EST,Natural Gas,2339.0
12/04/2021 00:40:00,EST,Nuclear,3337.0
12/04/2021 00:40:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:40:00,EST,Other Renewables,208.0
12/04/2021 00:40:00,EST,Wind,58.0
12/04/2021 00:40:00,EST,Hydro,3088.0
12/04/2021 00:45:00,EST,Dual Fuel,2883.0
12/04/2021 00:45:00,EST,Natural Gas,2330.0
12/04/2021 00:45:00,EST,Nuclear,3337.0
12/04/2021 00:45:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:45:00,EST,Other Renewables,204.0
12/04/2021 00:45:00,EST,Wind,49.0
12/04/2021 00:45:00,EST,Hydro,3091.0
12/04/2021 00:50:00,EST,Dual Fuel,2851.0
12/04/2021 00:50:00,EST,Natural Gas,2326.0
12/04/2021 00:50:00,EST,Nuclear,3337.0
12/04/2021 00:50:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:50:00,EST,Other Renewables,210.0
12/04/2021 00:50:00,EST,Wind,44.0
12/04/2021 00:50:00,EST,Hydro,3108.0
12/04/2021 00:55:00,EST,Dual Fuel,2804.0
12/04/2021 00:55:00,EST,Natural Gas,2325.0
12/04/2021 00:55:00,EST,Nuclear,3337.0
12/04/2021 00:55:00,EST,Other Fossil Fuels,3.0
12/04/2021 00:55:00,EST,Other Renewables,210.0
12/04/2021 00:55:00,EST,Wind,43.0
12/04/2021 00:55:00,EST,Hydro,3074.0
12/04/2021 01:00:00,EST,Dual Fuel,2784.0
12/04/2021 01:00:00,EST,Natural Gas,2324.0
12/04/2021 01:00:00,EST,Nuclear,3337.0
12/04/2021 01:00:00,EST,Other Fossil Fuels,3.0
12/04/2021 01:00:00,EST,Other Renewables,210.0
12/04/2021 01:00:00,EST,Wind,42.0
12/04/2021 01:00:00,EST,Hydro,3043.0
12/04/2021 01:05:00,EST,Dual Fuel,2747.0
12/04/2021 01:05:00,EST,Natural Gas,2323.0
