Time Stamp,Time Zone,Fuel Category,Gen MW
12/17/2021 00:05:00,EST,Dual Fuel,2535.0
12/17/2021 00:05:00,EST,Natural Gas,1324.0
12/17/2021 00:05:00,EST,Nuclear,3332.0
12/17/2021 00:05:00,EST,Other Fossil Fuels,3.0
12/17/2021 00:05:00,EST,Other Renewables,241.0
12/17/2021 00:05:00,EST,Wind,1530.0
12/17/2021 00:05:00,EST,Hydro,3574.0
12/17/2021 00:10:00,EST,Dual Fuel,2564.0
12/17/2021 00:10:00,EST,Natural Gas,1252.0
12/17/2021 00:10:00,EST,Nuclear,3330.0
12/17/2021 00:10:00,EST,Other Fossil Fuels,3.0
12/17/2021 00:10:00,EST,Other Renewables,245.0
12/17/2021 00:10:00,EST,Wind,1508.0
12/17/2021 00:10:00,EST,Hydro,3497.0
12/17/2021 00:15:00,EST,Dual Fuel,2615.0
12/17/2021 00:15:00,EST,Natural Gas,1213.0
12/17/2021 00:15:00,EST,Nuclear,3331.0
12/17/2021 00:15:00,EST,Other Fossil Fuels,3.0
12/17/2021 00:15:00,EST,Other Renewables,245.0
12/17/2021 00:15:00,EST,Wind,1480.0
12/17/2021 00:15:00,EST,Hydro,3417.0
12/17/2021 00:20:00,EST,Dual Fuel,2570.0
12/17/2021 00:20:00,EST,Natural Gas,1197.0
12/17/2021 00:20:00,EST,Nuclear,3331.0
12/17/2021 00:20:00,EST,Other Fossil Fuels,3.0
12/17/2021 00:20:00,EST,Other Renewables,242.0
12/17/2021 00:20:00,EST,Wind,1509.0
12/17/2021 00:20:00,EST,Hydro,3367.0
12/17/2021 00:25:00,EST,Dual Fuel,2538.0
12/17/2021 00:25:00,EST,Natural Gas,1191.0
12/17/2021 00:25:00,EST,Nuclear,3331.0
12/17/2021 00:25:00,EST,Other Fossil Fuels,3.0
12/17/2021 00:25:00,EST,Other Renewables,242.0
12/17/2021 00:25:00,EST,Wind,1551.0
12/17/2021 00:25:00,EST,Hydro,3305.0
12/17/2021 00:30:00,EST,Dual Fuel,2516.0
12/17/2021 00:30:00,EST,Natural Gas,1182.0
12/17/2021 00:30:00,EST,Nuclear,3332.0
12/17/2021 00:30:00,EST,Other Fossil Fuels,3.0
12/17/2021 00:30:00,EST,Other Renewables,242.0
12/17/2021 00:30:00,EST,Wind,1550.0
12/17/2021 00:30:00,EST,Hydro,3273.0
12/17/2021 00:35:00,EST,Dual Fuel,2485.0
12/17/2021 00:35:00,EST,Natural Gas,1183.0
12/17/2021 00:35:00,EST,Nuclear,3331.0
12/17/2021 00:35:00,EST,Other Fossil Fuels,3.0
12/17/2021 00:35:00,EST,Other Renewables,241.0
