Time Stamp,Time Zone,Fuel Category,Gen MW
12/01/2021 00:05:00,EST,Dual Fuel,2970.0
12/01/2021 00:05:00,EST,Natural Gas,3879.0
12/01/2021 00:05:00,EST,Nuclear,3335.0
12/01/2021 00:05:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:05:00,EST,Other Renewables,199.0
12/01/2021 00:05:00,EST,Wind,786.0
12/01/2021 00:05:00,EST,Hydro,2649.0
12/01/2021 00:10:00,EST,Dual Fuel,3024.0
12/01/2021 00:10:00,EST,Natural Gas,3782.0
12/01/2021 00:10:00,EST,Nuclear,3334.0
12/01/2021 00:10:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:10:00,EST,Other Renewables,204.0
12/01/2021 00:10:00,EST,Wind,788.0
12/01/2021 00:10:00,EST,Hydro,2621.0
12/01/2021 00:15:00,EST,Dual Fuel,3009.0
12/01/2021 00:15:00,EST,Natural Gas,3735.0
12/01/2021 00:15:00,EST,Nuclear,3335.0
12/01/2021 00:15:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:15:00,EST,Other Renewables,201.0
12/01/2021 00:15:00,EST,Wind,805.0
12/01/2021 00:15:00,EST,Hydro,2624.0
12/01/2021 00:20:00,EST,Dual Fuel,3018.0
12/01/2021 00:20:00,EST,Natural Gas,3660.0
12/01/2021 00:20:00,EST,Nuclear,3334.0
12/01/2021 00:20:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:20:00,EST,Other Renewables,200.0
12/01/2021 00:20:00,EST,Wind,813.0
12/01/2021 00:20:00,EST,Hydro,2641.0
12/01/2021 00:25:00,EST,Dual Fuel,3014.0
12/01/2021 00:25:00,EST,Natural Gas,3565.0
12/01/2021 00:25:00,EST,Nuclear,3333.0
12/01/2021 00:25:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:25:00,EST,Other Renewables,203.0
12/01/2021 00:25:00,EST,Wind,833.0
12/01/2021 00:25:00,EST,Hydro,2558.0
12/01/2021 00:30:00,EST,Dual Fuel,2999.0
12/01/2021 00:30:00,EST,Natural Gas,3525.0
12/01/2021 00:30:00,EST,Nuclear,3333.0
12/01/2021 00:30:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:30:00,EST,Other Renewables,203.0
12/01/2021 00:30:00,EST,Wind,819.0
12/01/2021 00:30:00,EST,Hydro,2544.0
12/01/2021 00:35:00,EST,Dual Fuel,2951.0
12/01/2021 00:35:00,EST,Natural Gas,3480.0
12/01/2021 00:35:00,EST,Nuclear,3333.0
12/01/2021 00:35:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:35:00,EST,Other Renewables,200.0
12/01/2021 00:35:00,EST,Wind,861.0
12/01/2021 00:35:00,EST,Hydro,2494.0
12/01/2021 00:40:00,EST,Dual Fuel,2893.0
12/01/2021 00:40:00,EST,Natural Gas,3471.0
12/01/2021 00:40:00,EST,Nuclear,3333.0
12/01/2021 00:40:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:40:00,EST,Other Renewables,201.0
12/01/2021 00:40:00,EST,Wind,886.0
12/01/2021 00:40:00,EST,Hydro,2492.0
12/01/2021 00:45:00,EST,Dual Fuel,2871.0
12/01/2021 00:45:00,EST,Natural Gas,3465.0
12/01/2021 00:45:00,EST,Nuclear,3332.0
12/01/2021 00:45:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:45:00,EST,Other Renewables,204.0
12/01/2021 00:45:00,EST,Wind,880.0
12/01/2021 00:45:00,EST,Hydro,2486.0
12/01/2021 00:50:00,EST,Dual Fuel,2820.0
12/01/2021 00:50:00,EST,Natural Gas,3434.0
12/01/2021 00:50:00,EST,Nuclear,3332.0
12/01/2021 00:50:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:50:00,EST,Other Renewables,200.0
12/01/2021 00:50:00,EST,Wind,902.0
12/01/2021 00:50:00,EST,Hydro,2492.0
12/01/2021 00:55:00,EST,Dual Fuel,2853.0
12/01/2021 00:55:00,EST,Natural Gas,3403.0
12/01/2021 00:55:00,EST,Nuclear,3333.0
12/01/2021 00:55:00,EST,Other Fossil Fuels,3.0
12/01/2021 00:55:00,EST,Other Renewables,200.0
12/01/2021 00:55:00,EST,Wind,908.0
12/01/2021 00:55:00,EST,Hydro,2505.0
12/01/2021 01:00:00,EST,Dual Fuel,2840.0
12/01/2021 01:00:00,EST,Natural Gas,3456.0
12/01/2021 01:00:00,EST,Nuclear,3331.0
12/01/2021 01:00:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:00:00,EST,Other Renewables,203.0
12/01/2021 01:00:00,EST,Wind,899.0
12/01/2021 01:00:00,EST,Hydro,2503.0
12/01/2021 01:05:00,EST,Dual Fuel,2905.0
12/01/2021 01:05:00,EST,Natural Gas,3515.0
12/01/2021 01:05:00,EST,Nuclear,3331.0
12/01/2021 01:05:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:05:00,EST,Other Renewables,201.0
12/01/2021 01:05:00,EST,Wind,887.0
12/01/2021 01:05:00,EST,Hydro,2589.0
12/01/2021 01:10:00,EST,Dual Fuel,2928.0
12/01/2021 01:10:00,EST,Natural Gas,3526.0
12/01/2021 01:10:00,EST,Nuclear,3331.0
12/01/2021 01:10:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:10:00,EST,Other Renewables,202.0
12/01/2021 01:10:00,EST,Wind,882.0
12/01/2021 01:10:00,EST,Hydro,2625.0
12/01/2021 01:15:00,EST,Dual Fuel,2930.0
12/01/2021 01:15:00,EST,Natural Gas,3510.0
12/01/2021 01:15:00,EST,Nuclear,3332.0
12/01/2021 01:15:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:15:00,EST,Other Renewables,200.0
12/01/2021 01:15:00,EST,Wind,882.0
12/01/2021 01:15:00,EST,Hydro,2579.0
12/01/2021 01:20:00,EST,Dual Fuel,2929.0
12/01/2021 01:20:00,EST,Natural Gas,3503.0
12/01/2021 01:20:00,EST,Nuclear,3331.0
12/01/2021 01:20:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:20:00,EST,Other Renewables,194.0
12/01/2021 01:20:00,EST,Wind,889.0
12/01/2021 01:20:00,EST,Hydro,2547.0
12/01/2021 01:25:00,EST,Dual Fuel,2891.0
12/01/2021 01:25:00,EST,Natural Gas,3493.0
12/01/2021 01:25:00,EST,Nuclear,3333.0
12/01/2021 01:25:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:25:00,EST,Other Renewables,195.0
12/01/2021 01:25:00,EST,Wind,895.0
12/01/2021 01:25:00,EST,Hydro,2536.0
12/01/2021 01:30:00,EST,Dual Fuel,2854.0
12/01/2021 01:30:00,EST,Natural Gas,3493.0
12/01/2021 01:30:00,EST,Nuclear,3333.0
12/01/2021 01:30:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:30:00,EST,Other Renewables,199.0
12/01/2021 01:30:00,EST,Wind,908.0
12/01/2021 01:30:00,EST,Hydro,2518.0
12/01/2021 01:35:00,EST,Dual Fuel,2814.0
12/01/2021 01:35:00,EST,Natural Gas,3502.0
12/01/2021 01:35:00,EST,Nuclear,3333.0
12/01/2021 01:35:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:35:00,EST,Other Renewables,196.0
12/01/2021 01:35:00,EST,Wind,924.0
12/01/2021 01:35:00,EST,Hydro,2506.0
12/01/2021 01:40:00,EST,Dual Fuel,2789.0
12/01/2021 01:40:00,EST,Natural Gas,3502.0
12/01/2021 01:40:00,EST,Nuclear,3332.0
12/01/2021 01:40:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:40:00,EST,Other Renewables,193.0
12/01/2021 01:40:00,EST,Wind,916.0
12/01/2021 01:40:00,EST,Hydro,2512.0
12/01/2021 01:45:00,EST,Dual Fuel,2758.0
12/01/2021 01:45:00,EST,Natural Gas,3498.0
12/01/2021 01:45:00,EST,Nuclear,3332.0
12/01/2021 01:45:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:45:00,EST,Other Renewables,198.0
12/01/2021 01:45:00,EST,Wind,927.0
12/01/2021 01:45:00,EST,Hydro,2505.0
12/01/2021 01:50:00,EST,Dual Fuel,2762.0
12/01/2021 01:50:00,EST,Natural Gas,3477.0
12/01/2021 01:50:00,EST,Nuclear,3333.0
12/01/2021 01:50:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:50:00,EST,Other Renewables,196.0
12/01/2021 01:50:00,EST,Wind,952.0
12/01/2021 01:50:00,EST,Hydro,2512.0
12/01/2021 01:55:00,EST,Dual Fuel,2765.0
12/01/2021 01:55:00,EST,Natural Gas,3434.0
12/01/2021 01:55:00,EST,Nuclear,3332.0
12/01/2021 01:55:00,EST,Other Fossil Fuels,3.0
12/01/2021 01:55:00,EST,Other Renewables,196.0
12/01/2021 01:55:00,EST,Wind,982.0
12/01/2021 01:55:00,EST,Hydro,2468.0
12/01/2021 02:00:00,EST,Dual Fuel,2809.0
12/01/2021 02:00:00,EST,Natural Gas,3450.0
12/01/2021 02:00:00,EST,Nuclear,3332.0
12/01/2021 02:00:00,EST,Other Fossil Fuels,3.0
12/01/2021 02:00:00,EST,Other Renewables,198.0
12/01/2021 02:00:00,EST,Wind,987.0
12/01/2021 02:00:00,EST,Hydro,2412.0
12/01/2021 02:05:00,EST,Dual Fuel,2894.0
12/01/2021 02:05:00,EST,Natural Gas,3519.0
12/01/2021 02:05:00,EST,Nuclear,3331.0
12/01/2021 02:05:00,EST,Other Fossil Fuels,3.0
12/01/2021 02:05:00,EST,Other Renewables,201.0
12/01/2021 02:05:00,EST,Wind,992.0
12/01/2021 02:05:00,EST,Hydro,2515.0
12/01/2021 02:10:00,EST,Dual Fuel,2906.0
