Time Stamp,Time Zone,Fuel Category,Gen MW
12/23/2021 00:03:23,EST,Dual Fuel,3770.0
12/23/2021 00:03:23,EST,Natural Gas,2259.0
12/23/2021 00:03:23,EST,Nuclear,3341.0
12/23/2021 00:03:23,EST,Other Fossil Fuels,3.0
12/23/2021 00:03:23,EST,Other Renewables,259.0
12/23/2021 00:03:23,EST,Wind,1188.0
12/23/2021 00:03:23,EST,Hydro,3555.0
12/23/2021 00:04:41,EST,Dual Fuel,3817.0
12/23/2021 00:04:41,EST,Natural Gas,2199.0
12/23/2021 00:04:41,EST,Nuclear,3343.0
12/23/2021 00:04:41,EST,Other Fossil Fuels,3.0
12/23/2021 00:04:41,EST,Other Renewables,261.0
12/23/2021 00:04:41,EST,Wind,1181.0
12/23/2021 00:04:41,EST,Hydro,3644.0
12/23/2021 00:05:00,EST,Dual Fuel,3840.0
12/23/2021 00:05:00,EST,Natural Gas,2195.0
12/23/2021 00:05:00,EST,Nuclear,3342.0
12/23/2021 00:05:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:05:00,EST,Other Renewables,260.0
12/23/2021 00:05:00,EST,Wind,1175.0
12/23/2021 00:05:00,EST,Hydro,3675.0
12/23/2021 00:08:47,EST,Dual Fuel,3879.0
12/23/2021 00:08:47,EST,Natural Gas,2150.0
12/23/2021 00:08:47,EST,Nuclear,3340.0
12/23/2021 00:08:47,EST,Other Fossil Fuels,3.0
12/23/2021 00:08:47,EST,Other Renewables,262.0
12/23/2021 00:08:47,EST,Wind,1173.0
12/23/2021 00:08:47,EST,Hydro,3679.0
12/23/2021 00:09:59,EST,Dual Fuel,3919.0
12/23/2021 00:09:59,EST,Natural Gas,2088.0
12/23/2021 00:09:59,EST,Nuclear,3341.0
12/23/2021 00:09:59,EST,Other Fossil Fuels,3.0
12/23/2021 00:09:59,EST,Other Renewables,262.0
12/23/2021 00:09:59,EST,Wind,1168.0
12/23/2021 00:09:59,EST,Hydro,3649.0
12/23/2021 00:10:00,EST,Dual Fuel,3943.0
12/23/2021 00:10:00,EST,Natural Gas,2065.0
12/23/2021 00:10:00,EST,Nuclear,3344.0
12/23/2021 00:10:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:10:00,EST,Other Renewables,262.0
12/23/2021 00:10:00,EST,Wind,1162.0
12/23/2021 00:10:00,EST,Hydro,3635.0
12/23/2021 00:15:00,EST,Dual Fuel,3965.0
12/23/2021 00:15:00,EST,Natural Gas,1993.0
12/23/2021 00:15:00,EST,Nuclear,3340.0
12/23/2021 00:15:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:15:00,EST,Other Renewables,259.0
12/23/2021 00:15:00,EST,Wind,1164.0
12/23/2021 00:15:00,EST,Hydro,3571.0
12/23/2021 00:20:00,EST,Dual Fuel,4004.0
12/23/2021 00:20:00,EST,Natural Gas,1855.0
12/23/2021 00:20:00,EST,Nuclear,3342.0
12/23/2021 00:20:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:20:00,EST,Other Renewables,260.0
12/23/2021 00:20:00,EST,Wind,1170.0
12/23/2021 00:20:00,EST,Hydro,3433.0
12/23/2021 00:25:00,EST,Dual Fuel,4044.0
12/23/2021 00:25:00,EST,Natural Gas,1815.0
12/23/2021 00:25:00,EST,Nuclear,3342.0
12/23/2021 00:25:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:25:00,EST,Other Renewables,259.0
12/23/2021 00:25:00,EST,Wind,1179.0
12/23/2021 00:25:00,EST,Hydro,3363.0
12/23/2021 00:30:00,EST,Dual Fuel,4048.0
12/23/2021 00:30:00,EST,Natural Gas,1803.0
12/23/2021 00:30:00,EST,Nuclear,3342.0
12/23/2021 00:30:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:30:00,EST,Other Renewables,259.0
12/23/2021 00:30:00,EST,Wind,1177.0
12/23/2021 00:30:00,EST,Hydro,3321.0
12/23/2021 00:35:00,EST,Dual Fuel,4042.0
12/23/2021 00:35:00,EST,Natural Gas,1803.0
12/23/2021 00:35:00,EST,Nuclear,3341.0
12/23/2021 00:35:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:35:00,EST,Other Renewables,261.0
12/23/2021 00:35:00,EST,Wind,1188.0
12/23/2021 00:35:00,EST,Hydro,3232.0
12/23/2021 00:40:00,EST,Dual Fuel,4037.0
12/23/2021 00:40:00,EST,Natural Gas,1798.0
12/23/2021 00:40:00,EST,Nuclear,3342.0
12/23/2021 00:40:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:40:00,EST,Other Renewables,261.0
12/23/2021 00:40:00,EST,Wind,1207.0
12/23/2021 00:40:00,EST,Hydro,3067.0
12/23/2021 00:45:00,EST,Dual Fuel,4017.0
12/23/2021 00:45:00,EST,Natural Gas,1803.0
12/23/2021 00:45:00,EST,Nuclear,3341.0
12/23/2021 00:45:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:45:00,EST,Other Renewables,251.0
12/23/2021 00:45:00,EST,Wind,1214.0
12/23/2021 00:45:00,EST,Hydro,2976.0
12/23/2021 00:50:00,EST,Dual Fuel,3977.0
12/23/2021 00:50:00,EST,Natural Gas,1748.0
12/23/2021 00:50:00,EST,Nuclear,3342.0
12/23/2021 00:50:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:50:00,EST,Other Renewables,249.0
12/23/2021 00:50:00,EST,Wind,1219.0
12/23/2021 00:50:00,EST,Hydro,3013.0
12/23/2021 00:55:00,EST,Dual Fuel,3975.0
12/23/2021 00:55:00,EST,Natural Gas,1694.0
12/23/2021 00:55:00,EST,Nuclear,3342.0
12/23/2021 00:55:00,EST,Other Fossil Fuels,3.0
12/23/2021 00:55:00,EST,Other Renewables,258.0
12/23/2021 00:55:00,EST,Wind,1232.0
