Time Stamp,Time Zone,Fuel Category,Gen MW
12/11/2021 00:05:00,EST,Dual Fuel,3284.0
12/11/2021 00:05:00,EST,Natural Gas,2244.0
12/11/2021 00:05:00,EST,Nuclear,3285.0
12/11/2021 00:05:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:05:00,EST,Other Renewables,214.0
12/11/2021 00:05:00,EST,Wind,757.0
12/11/2021 00:05:00,EST,Hydro,3391.0
12/11/2021 00:10:00,EST,Dual Fuel,3371.0
12/11/2021 00:10:00,EST,Natural Gas,2300.0
12/11/2021 00:10:00,EST,Nuclear,3283.0
12/11/2021 00:10:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:10:00,EST,Other Renewables,217.0
12/11/2021 00:10:00,EST,Wind,753.0
12/11/2021 00:10:00,EST,Hydro,3391.0
12/11/2021 00:15:00,EST,Dual Fuel,3382.0
12/11/2021 00:15:00,EST,Natural Gas,2360.0
12/11/2021 00:15:00,EST,Nuclear,3285.0
12/11/2021 00:15:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:15:00,EST,Other Renewables,214.0
12/11/2021 00:15:00,EST,Wind,745.0
12/11/2021 00:15:00,EST,Hydro,3323.0
12/11/2021 00:20:00,EST,Dual Fuel,3386.0
12/11/2021 00:20:00,EST,Natural Gas,2346.0
12/11/2021 00:20:00,EST,Nuclear,3283.0
12/11/2021 00:20:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:20:00,EST,Other Renewables,213.0
12/11/2021 00:20:00,EST,Wind,804.0
12/11/2021 00:20:00,EST,Hydro,3223.0
12/11/2021 00:25:00,EST,Dual Fuel,3353.0
12/11/2021 00:25:00,EST,Natural Gas,2350.0
12/11/2021 00:25:00,EST,Nuclear,3284.0
12/11/2021 00:25:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:25:00,EST,Other Renewables,218.0
12/11/2021 00:25:00,EST,Wind,863.0
12/11/2021 00:25:00,EST,Hydro,3173.0
12/11/2021 00:30:00,EST,Dual Fuel,3295.0
12/11/2021 00:30:00,EST,Natural Gas,2350.0
12/11/2021 00:30:00,EST,Nuclear,3284.0
12/11/2021 00:30:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:30:00,EST,Other Renewables,218.0
12/11/2021 00:30:00,EST,Wind,877.0
12/11/2021 00:30:00,EST,Hydro,3083.0
12/11/2021 00:35:00,EST,Dual Fuel,3239.0
12/11/2021 00:35:00,EST,Natural Gas,2342.0
12/11/2021 00:35:00,EST,Nuclear,3282.0
12/11/2021 00:35:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:35:00,EST,Other Renewables,215.0
12/11/2021 00:35:00,EST,Wind,882.0
12/11/2021 00:35:00,EST,Hydro,3080.0
12/11/2021 00:40:00,EST,Dual Fuel,3155.0
12/11/2021 00:40:00,EST,Natural Gas,2351.0
12/11/2021 00:40:00,EST,Nuclear,3282.0
12/11/2021 00:40:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:40:00,EST,Other Renewables,216.0
12/11/2021 00:40:00,EST,Wind,859.0
12/11/2021 00:40:00,EST,Hydro,3096.0
12/11/2021 00:45:00,EST,Dual Fuel,3098.0
12/11/2021 00:45:00,EST,Natural Gas,2350.0
12/11/2021 00:45:00,EST,Nuclear,3283.0
12/11/2021 00:45:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:45:00,EST,Other Renewables,217.0
12/11/2021 00:45:00,EST,Wind,813.0
12/11/2021 00:45:00,EST,Hydro,3145.0
12/11/2021 00:50:00,EST,Dual Fuel,3083.0
12/11/2021 00:50:00,EST,Natural Gas,2355.0
12/11/2021 00:50:00,EST,Nuclear,3282.0
12/11/2021 00:50:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:50:00,EST,Other Renewables,216.0
12/11/2021 00:50:00,EST,Wind,800.0
12/11/2021 00:50:00,EST,Hydro,3137.0
12/11/2021 00:55:00,EST,Dual Fuel,3075.0
12/11/2021 00:55:00,EST,Natural Gas,2336.0
12/11/2021 00:55:00,EST,Nuclear,3284.0
12/11/2021 00:55:00,EST,Other Fossil Fuels,3.0
12/11/2021 00:55:00,EST,Other Renewables,214.0
12/11/2021 00:55:00,EST,Wind,863.0
12/11/2021 00:55:00,EST,Hydro,3141.0
12/11/2021 01:00:00,EST,Dual Fuel,3095.0
12/11/2021 01:00:00,EST,Natural Gas,2340.0
12/11/2021 01:00:00,EST,Nuclear,3279.0
12/11/2021 01:00:00,EST,Other Fossil Fuels,3.0
12/11/2021 01:00:00,EST,Other Renewables,216.0
12/11/2021 01:00:00,EST,Wind,899.0
12/11/2021 01:00:00,EST,Hydro,3091.0
12/11/2021 01:05:00,EST,Dual Fuel,3164.0
12/11/2021 01:05:00,EST,Natural Gas,2339.0
12/11/2021 01:05:00,EST,Nuclear,3280.0
12/11/2021 01:05:00,EST,Other Fossil Fuels,3.0
12/11/2021 01:05:00,EST,Other Renewables,213.0
12/11/2021 01:05:00,EST,Wind,924.0
12/11/2021 01:05:00,EST,Hydro,3084.0
12/11/2021 01:10:00,EST,Dual Fuel,3098.0
12/11/2021 01:10:00,EST,Natural Gas,2341.0
12/11/2021 01:10:00,EST,Nuclear,3282.0
12/11/2021 01:10:00,EST,Other Fossil Fuels,3.0
12/11/2021 01:10:00,EST,Other Renewables,213.0
12/11/2021 01:10:00,EST,Wind,951.0
12/11/2021 01:10:00,EST,Hydro,3019.0
12/11/2021 01:15:00,EST,Dual Fuel,3019.0
12/11/2021 01:15:00,EST,Natural Gas,2343.0
12/11/2021 01:15:00,EST,Nuclear,3273.0
