Time Stamp,Time Zone,Fuel Category,Gen MW
12/26/2021 00:05:00,EST,Dual Fuel,3611.0
12/26/2021 00:05:00,EST,Natural Gas,1529.0
12/26/2021 00:05:00,EST,Nuclear,3355.0
12/26/2021 00:05:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:05:00,EST,Other Renewables,253.0
12/26/2021 00:05:00,EST,Wind,321.0
12/26/2021 00:05:00,EST,Hydro,3247.0
12/26/2021 00:10:00,EST,Dual Fuel,3614.0
12/26/2021 00:10:00,EST,Natural Gas,1512.0
12/26/2021 00:10:00,EST,Nuclear,3357.0
12/26/2021 00:10:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:10:00,EST,Other Renewables,252.0
12/26/2021 00:10:00,EST,Wind,313.0
12/26/2021 00:10:00,EST,Hydro,3103.0
12/26/2021 00:15:00,EST,Dual Fuel,3642.0
12/26/2021 00:15:00,EST,Natural Gas,1515.0
12/26/2021 00:15:00,EST,Nuclear,3354.0
12/26/2021 00:15:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:15:00,EST,Other Renewables,257.0
12/26/2021 00:15:00,EST,Wind,315.0
12/26/2021 00:15:00,EST,Hydro,3044.0
12/26/2021 00:20:00,EST,Dual Fuel,3633.0
12/26/2021 00:20:00,EST,Natural Gas,1496.0
12/26/2021 00:20:00,EST,Nuclear,3355.0
12/26/2021 00:20:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:20:00,EST,Other Renewables,259.0
12/26/2021 00:20:00,EST,Wind,308.0
12/26/2021 00:20:00,EST,Hydro,3061.0
12/26/2021 00:25:00,EST,Dual Fuel,3614.0
12/26/2021 00:25:00,EST,Natural Gas,1499.0
12/26/2021 00:25:00,EST,Nuclear,3355.0
12/26/2021 00:25:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:25:00,EST,Other Renewables,258.0
12/26/2021 00:25:00,EST,Wind,296.0
12/26/2021 00:25:00,EST,Hydro,2982.0
12/26/2021 00:30:00,EST,Dual Fuel,3587.0
12/26/2021 00:30:00,EST,Natural Gas,1502.0
12/26/2021 00:30:00,EST,Nuclear,3354.0
12/26/2021 00:30:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:30:00,EST,Other Renewables,260.0
12/26/2021 00:30:00,EST,Wind,291.0
12/26/2021 00:30:00,EST,Hydro,2946.0
12/26/2021 00:35:00,EST,Dual Fuel,3582.0
12/26/2021 00:35:00,EST,Natural Gas,1504.0
12/26/2021 00:35:00,EST,Nuclear,3355.0
12/26/2021 00:35:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:35:00,EST,Other Renewables,258.0
12/26/2021 00:35:00,EST,Wind,295.0
12/26/2021 00:35:00,EST,Hydro,2829.0
12/26/2021 00:40:00,EST,Dual Fuel,3587.0
12/26/2021 00:40:00,EST,Natural Gas,1495.0
12/26/2021 00:40:00,EST,Nuclear,3356.0
12/26/2021 00:40:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:40:00,EST,Other Renewables,258.0
12/26/2021 00:40:00,EST,Wind,297.0
12/26/2021 00:40:00,EST,Hydro,2823.0
12/26/2021 00:45:00,EST,Dual Fuel,3590.0
12/26/2021 00:45:00,EST,Natural Gas,1489.0
12/26/2021 00:45:00,EST,Nuclear,3355.0
12/26/2021 00:45:00,EST,Other Fossil Fuels,3.0
12/26/2021 00:45:00,EST,Other Renewables,256.0
12/26/2021 00:45:00,EST,Wind,301.0
12/26/2021 00:45:00,EST,Hydro,2808.0
12/26/2021 00:50:00,EST,Dual Fuel,3581.0
12/26/2021 00:50:00,EST,Natural Gas,1485.0
12/26/2021 00:50:00,EST,Nuclear,3355.0
12/26/2021 00:50:00,EST,Other Fossil Fuels,3.0
