Time Stamp,Time Zone,Fuel Category,Gen MW
12/27/2021 00:05:00,EST,Dual Fuel,3295.0
12/27/2021 00:05:00,EST,Natural Gas,1917.0
12/27/2021 00:05:00,EST,Nuclear,3356.0
12/27/2021 00:05:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:05:00,EST,Other Renewables,258.0
12/27/2021 00:05:00,EST,Wind,55.0
12/27/2021 00:05:00,EST,Hydro,3093.0
12/27/2021 00:10:00,EST,Dual Fuel,3460.0
12/27/2021 00:10:00,EST,Natural Gas,1828.0
12/27/2021 00:10:00,EST,Nuclear,3355.0
12/27/2021 00:10:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:10:00,EST,Other Renewables,255.0
12/27/2021 00:10:00,EST,Wind,54.0
12/27/2021 00:10:00,EST,Hydro,3097.0
12/27/2021 00:15:00,EST,Dual Fuel,3521.0
12/27/2021 00:15:00,EST,Natural Gas,1783.0
12/27/2021 00:15:00,EST,Nuclear,3356.0
12/27/2021 00:15:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:15:00,EST,Other Renewables,257.0
12/27/2021 00:15:00,EST,Wind,49.0
12/27/2021 00:15:00,EST,Hydro,3053.0
12/27/2021 00:20:00,EST,Dual Fuel,3518.0
12/27/2021 00:20:00,EST,Natural Gas,1761.0
12/27/2021 00:20:00,EST,Nuclear,3357.0
12/27/2021 00:20:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:20:00,EST,Other Renewables,256.0
12/27/2021 00:20:00,EST,Wind,48.0
12/27/2021 00:20:00,EST,Hydro,2996.0
12/27/2021 00:25:00,EST,Dual Fuel,3527.0
12/27/2021 00:25:00,EST,Natural Gas,1753.0
12/27/2021 00:25:00,EST,Nuclear,3356.0
12/27/2021 00:25:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:25:00,EST,Other Renewables,255.0
12/27/2021 00:25:00,EST,Wind,48.0
12/27/2021 00:25:00,EST,Hydro,2928.0
12/27/2021 00:30:00,EST,Dual Fuel,3530.0
12/27/2021 00:30:00,EST,Natural Gas,1756.0
12/27/2021 00:30:00,EST,Nuclear,3357.0
12/27/2021 00:30:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:30:00,EST,Other Renewables,256.0
12/27/2021 00:30:00,EST,Wind,50.0
12/27/2021 00:30:00,EST,Hydro,2903.0
12/27/2021 00:35:00,EST,Dual Fuel,3529.0
12/27/2021 00:35:00,EST,Natural Gas,1757.0
12/27/2021 00:35:00,EST,Nuclear,3356.0
12/27/2021 00:35:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:35:00,EST,Other Renewables,258.0
12/27/2021 00:35:00,EST,Wind,49.0
12/27/2021 00:35:00,EST,Hydro,2857.0
12/27/2021 00:40:00,EST,Dual Fuel,3524.0
12/27/2021 00:40:00,EST,Natural Gas,1757.0
12/27/2021 00:40:00,EST,Nuclear,3357.0
12/27/2021 00:40:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:40:00,EST,Other Renewables,258.0
12/27/2021 00:40:00,EST,Wind,50.0
12/27/2021 00:40:00,EST,Hydro,2853.0
12/27/2021 00:45:00,EST,Dual Fuel,3498.0
12/27/2021 00:45:00,EST,Natural Gas,1755.0
12/27/2021 00:45:00,EST,Nuclear,3356.0
12/27/2021 00:45:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:45:00,EST,Other Renewables,262.0
12/27/2021 00:45:00,EST,Wind,48.0
12/27/2021 00:45:00,EST,Hydro,2803.0
12/27/2021 00:50:00,EST,Dual Fuel,3475.0
12/27/2021 00:50:00,EST,Natural Gas,1755.0
12/27/2021 00:50:00,EST,Nuclear,3357.0
12/27/2021 00:50:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:50:00,EST,Other Renewables,260.0
12/27/2021 00:50:00,EST,Wind,54.0
12/27/2021 00:50:00,EST,Hydro,2768.0
12/27/2021 00:55:00,EST,Dual Fuel,3452.0
12/27/2021 00:55:00,EST,Natural Gas,1755.0
12/27/2021 00:55:00,EST,Nuclear,3357.0
12/27/2021 00:55:00,EST,Other Fossil Fuels,3.0
12/27/2021 00:55:00,EST,Other Renewables,260.0
12/27/2021 00:55:00,EST,Wind,55.0
12/27/2021 00:55:00,EST,Hydro,2766.0
12/27/2021 01:00:00,EST,Dual Fuel,3451.0
12/27/2021 01:00:00,EST,Natural Gas,1758.0
12/27/2021 01:00:00,EST,Nuclear,3356.0
12/27/2021 01:00:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:00:00,EST,Other Renewables,256.0
12/27/2021 01:00:00,EST,Wind,60.0
12/27/2021 01:00:00,EST,Hydro,2781.0
12/27/2021 01:05:00,EST,Dual Fuel,3504.0
12/27/2021 01:05:00,EST,Natural Gas,1766.0
12/27/2021 01:05:00,EST,Nuclear,3357.0
12/27/2021 01:05:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:05:00,EST,Other Renewables,257.0
12/27/2021 01:05:00,EST,Wind,62.0
12/27/2021 01:05:00,EST,Hydro,2843.0
12/27/2021 01:10:00,EST,Dual Fuel,3491.0
12/27/2021 01:10:00,EST,Natural Gas,1768.0
12/27/2021 01:10:00,EST,Nuclear,3356.0
12/27/2021 01:10:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:10:00,EST,Other Renewables,258.0
12/27/2021 01:10:00,EST,Wind,63.0
12/27/2021 01:10:00,EST,Hydro,2843.0
12/27/2021 01:15:00,EST,Dual Fuel,3425.0
12/27/2021 01:15:00,EST,Natural Gas,1768.0
12/27/2021 01:15:00,EST,Nuclear,3356.0
12/27/2021 01:15:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:15:00,EST,Other Renewables,258.0
12/27/2021 01:15:00,EST,Wind,65.0
12/27/2021 01:15:00,EST,Hydro,2845.0
12/27/2021 01:20:00,EST,Dual Fuel,3352.0
12/27/2021 01:20:00,EST,Natural Gas,1768.0
12/27/2021 01:20:00,EST,Nuclear,3357.0
12/27/2021 01:20:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:20:00,EST,Other Renewables,255.0
12/27/2021 01:20:00,EST,Wind,61.0
12/27/2021 01:20:00,EST,Hydro,2838.0
12/27/2021 01:25:00,EST,Dual Fuel,3306.0
12/27/2021 01:25:00,EST,Natural Gas,1767.0
12/27/2021 01:25:00,EST,Nuclear,3356.0
12/27/2021 01:25:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:25:00,EST,Other Renewables,259.0
12/27/2021 01:25:00,EST,Wind,56.0
12/27/2021 01:25:00,EST,Hydro,2814.0
12/27/2021 01:30:00,EST,Dual Fuel,3295.0
12/27/2021 01:30:00,EST,Natural Gas,1767.0
12/27/2021 01:30:00,EST,Nuclear,3357.0
12/27/2021 01:30:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:30:00,EST,Other Renewables,261.0
12/27/2021 01:30:00,EST,Wind,56.0
12/27/2021 01:30:00,EST,Hydro,2810.0
12/27/2021 01:35:00,EST,Dual Fuel,3301.0
12/27/2021 01:35:00,EST,Natural Gas,1766.0
12/27/2021 01:35:00,EST,Nuclear,3357.0
12/27/2021 01:35:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:35:00,EST,Other Renewables,252.0
12/27/2021 01:35:00,EST,Wind,48.0
12/27/2021 01:35:00,EST,Hydro,2844.0
12/27/2021 01:40:00,EST,Dual Fuel,3310.0
12/27/2021 01:40:00,EST,Natural Gas,1766.0
12/27/2021 01:40:00,EST,Nuclear,3359.0
12/27/2021 01:40:00,EST,Other Fossil Fuels,3.0
12/27/2021 01:40:00,EST,Other Renewables,256.0
